Sector,Indicator,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025 Proj,2026 Proj,2027 Proj,2028 Proj,2029 Proj,2030 Proj
Real Sector,Population growth,10.2,10.5,10.7,11,11.3,11.5,11.8,12.1,12.4,12.7,13,13.2,13.5,13.8,14.1,14.4,14.7,15.1,15.4,15.7
Real Sector,Annual change in Population (%),2.00%,2.90%,1.90%,2.80%,2.70%,1.80%,2.40%,2.50%,2.50%,2.40%,2.40%,1.60%,2.20%,2.20%,2.20%,2.20%,2.20%,2.20%,2.20%,2.20%
Real Sector,Nominal GDP (in billion Frw) (FY),"3,778","4,373","4,846","5,296","5,771","6,443","7,237","7,982","8,784","9,640","10,499","12,359","15,800","18,371","21,512","24,413","27,692","31,146","34,914","39,155"
Real Sector,Nominal GDP (in billion Frw) (CY),"4,084","4,642","4,988","5,548","6,081","6,768","7,621","8,310","9,461","9,893","11,125","14,164","17,176","19,918","22,817","26,010","29,374","32,919","36,909","41,400"
Real Sector,Nominal GDP (million $) (CY),"6,803","7,557","7,714","8,130","8,451","8,597","9,166","9,651","10,498","10,467","11,233","13,712","14,704","15,058","16,080","17,499","19,014","20,653","22,562","24,690"
Real Sector,GDP per capita ($ US),667,720,721,739,748,748,777,798,847,824,864,"1,038","1,089","1,091","1,140","1,214","1,290","1,371","1,465","1,569"
Real Sector,Real GDP growth (CY),8.00%,8.60%,4.70%,5.70%,8.90%,5.70%,4.70%,8.10%,9.30%,-2.80%,8.40%,9.80%,8.60%,7.20%,7.00%,7.20%,7.60%,6.80%,6.80%,6.80%
Real Sector,Agriculture sector (YoY growth rate),4.00%,6.80%,3.30%,5.20%,4.50%,2.70%,7.80%,4.40%,4.30%,3.40%,3.80%,0.40%,4.90%,3.20%,4.70%,4.80%,4.70%,4.80%,4.70%,4.80%
Real Sector,Industry sector ((YoY growth rate),18.00%,8.30%,9.30%,2.60%,8.90%,6.70%,1.50%,8.70%,16.50%,-4.20%,5.10%,21.60%,8.50%,7.50%,9.80%,12.10%,12.50%,8.70%,8.40%,9.00%
Real Sector,Trade & Services ((YoY growth rate),8.00%,11.60%,5.30%,7.00%,10.40%,7.20%,5.60%,9.70%,8.30%,-5.60%,12.10%,10.30%,11.60%,8.70%,6.70%,6.20%,6.60%,6.60%,6.90%,6.60%
Real Sector,GDP deflator (Pgdp) % change,7.20%,4.60%,2.60%,5.30%,0.70%,5.30%,7.50%,0.90%,4.20%,7.60%,3.70%,15.90%,11.70%,8.20%,7.10%,6.30%,5.00%,5.00%,5.00%,5.00%
Real Sector,Real GDP  growth (FY),6.5,8.2,6.4,4.6,7.7,8.2,3.6,6.4,9.7,1.1,2.7,9,6.8,10.6,6.3,7.1,7.4,7.2,6.8,6.8
Real Sector,CPI end of period % change,8.30%,3.90%,3.60%,2.10%,4.50%,7.30%,0.70%,1.10%,6.70%,3.70%,1.90%,21.60%,6.40%,6.80%,7.50%,3.70%,5.00%,5.00%,5.00%,5.00%
Real Sector,CPI period average % change,5.70%,6.30%,4.20%,1.80%,2.50%,5.70%,4.80%,1.40%,2.40%,7.70%,0.80%,13.90%,14.00%,4.80%,7.10%,5.60%,4.40%,5.00%,5.00%,5.00%
Real Sector,Total investment as a % of GDP,34.70%,34.70%,34.70%,34.70%,34.70%,34.70%,34.70%,34.70%,34.70%,34.70%,34.70%,34.70%,34.70%,34.70%,33.70%,34.70%,33.60%,31.50%,30.80%,29.00%
Real Sector,Government Investment (% share in GDP),6.40%,7.40%,8.70%,9.70%,8.80%,7.80%,7.30%,8.20%,8.70%,9.90%,10.70%,9.20%,8.20%,7.50%,6.90%,6.90%,7.10%,7.30%,7.10%,6.70%
Real Sector,Private Investment (% share in GDP),28.30%,27.40%,26.00%,25.10%,25.90%,26.90%,27.40%,26.60%,26.00%,24.80%,24.00%,25.50%,26.50%,27.20%,26.90%,27.80%,26.50%,24.20%,23.70%,22.30%
Real Sector,National savings as a % of GDP,30.90%,26.70%,27.30%,24.70%,24.80%,22.50%,23.20%,23.40%,22.30%,23.90%,25.00%,25.20%,24.00%,22.80%,22.30%,21.50%,20.60%,21.60%,22.30%,21.20%
Real Sector,"Government savings (%share GDP, Incl.budget grants)",-1.20%,-2.80%,1.50%,0.80%,0.00%,0.40%,0.20%,0.10%,-1.00%,-1.10%,-1.50%,-0.40%,0.40%,0.70%,-1.20%,-0.60%,0.60%,2.10%,3.20%,-2.50%
Real Sector,Private savings (% share in GDP) ,32.10%,29.50%,25.80%,23.90%,24.70%,22.00%,23.00%,23.30%,23.30%,25.00%,26.50%,25.60%,23.60%,22.10%,23.50%,22.20%,19.90%,19.40%,19.20%,23.60%
External sector,Exports of Goods (in million US),464,591,703,723,682,727,"1,040.50","1,129.60","1,239.70","1,407.50","1,531.30","2,112.50","2,466.50","3,201.60","3,071.80","3,595.40","3,968.70","4,313.30","4,535.20","4,706.60"
External sector,Exports of Services (in million US),489,530,596,605,767,790,863.4,913.6,"1,015.00",532.9,617.4,886.4,"1,057.00","1,095.60","1,157.20","1,226.20","1,307.30","1,394.90","1,489.70","1,482.60"
External sector,Total Export of goods and services (million US),953,1120,1299,1328,1449,1517,1904,2043,2255,1940,2149,2999,3524,4297,4229,4822,5276,5708,6025,6189
External sector,Exports of goods & services  (in % of GDP),14.00%,14.80%,16.80%,16.30%,17.10%,17.60%,20.80%,21.20%,21.50%,18.50%,19.10%,21.90%,24.00%,28.50%,26.30%,27.60%,27.70%,27.60%,26.70%,25.10%
External sector,Imports of goods (million $ ) (FOB),"1,569","1,864","1,854","1,992","1,919","2,021","2,014.40","2,284.10","2,704.60","3,057.80","3,189.50","4,100.40","4,834.70","5,545.40","5,548.50","6,190.00","6,413.70","6,361.80","6,543.20","6,507.30"
External sector,Imports of Services (million $ ),609,510,600,662,"1,020","1,035","1,046.80","1,053.40","1,032.50",541.8,741.8,876.5,956.1,"1,005.50","1,116.70","1,226.40","1,256.60","1,238.10","1,283.50","1,286.40"
External sector,Total import of goods & services (in million US),"2,178","2,374","2,453","2,654","2,939","3,056","3,061","3,338","3,737","3,600","3,931","4,977","5,791","6,551","6,665","7,416","7,670","7,600","7,826.70","7,793.60"
External sector,Imports of goods and Services (in % of GDP),32.00%,31.40%,31.80%,32.60%,34.80%,35.50%,33.40%,34.60%,35.60%,34.40%,35.00%,36.30%,39.40%,43.50%,41.50%,42.40%,40.30%,36.80%,34.70%,31.60%
External sector,Trade balance (goods),"-1,105","-1,274","-1,151","-1,269","-1,237","-1,294",-974,-1155,-1465,-1650,-1658,-1988,-2368,-2344,-2477,-2595,-2445,-2049,-2008,-1801
External sector,Trade balance (goods) (in % of GDP),-16.20%,-16.90%,-14.90%,-15.60%,-14.60%,-15.10%,-10.60%,-12.00%,-14.00%,-15.80%,-14.80%,-14.50%,-16.10%,-15.60%,-15.40%,-14.80%,-12.90%,-9.90%,-8.90%,-7.30%
External sector,Current account deficit including official transfers      ,-477,-741,-585,-930,"-1,078","-1,321",-851,-955,-1225,-1238,-1207,-1240,-1665,-1815,-2069,-2321,-2156,-1675,-1653,-1531
External sector,Current account deficit including official transfers (in % of GDP)      ,-7.00%,-9.80%,-7.60%,-11.40%,-12.80%,-15.40%,-9.30%,-9.90%,-11.70%,-11.80%,-10.70%,-9.00%,-11.30%,-12.10%,-12.90%,-13.30%,-11.30%,-8.10%,-7.30%,-6.20%
External sector,Net official transfers (Current international cooperation),674.9,463.4,581.6,420.2,391.8,365.7,395.6,382.1,293.4,309.9,383.4,516.8,387.1,271.7,181.2,146.8,179.8,216.1,198.9,186.7
External sector,Current account deficit excluding official transfers ( CAD - Gen.Gov't)     ,-1152,-1204.4,-1166.7,-1350.3,-1469.6,-1687.2,-1246.7,-1337.1,-1518.3,-1547.7,-1590,-1756.5,-2052.4,-2086.8,-2250.5,-2467.6,-2335.6,-1891,-1852.4,-1717.5
External sector,Current account deficit excluding official transfers (in % of GDP)      ,-16.90%,-15.90%,-15.10%,-16.60%,-17.40%,-19.60%,-13.60%,-13.90%,-14.50%,-14.80%,-14.20%,-12.80%,-14.00%,-13.90%,-14.00%,-14.10%,-12.30%,-9.20%,-8.20%,-7.00%
External sector,Foreign Direct Investment ( In million USD $),112.1,269.6,233.8,314,162.1,279.7,274,366.2,263.2,152.6,233.4,305.1,457.6,572.9,567,"1,071.70","1,172.30",922.9,884.9,809.6
External sector,FDI as a % ge of GDP,1.60%,3.60%,3.00%,3.90%,1.90%,3.30%,3.00%,3.80%,2.50%,1.50%,2.10%,2.20%,3.10%,3.80%,3.50%,6.10%,6.20%,4.50%,3.90%,3.30%
External sector,Inflow of remittances ,166.2,175.3,161.8,174.9,153.2,167.3,207.6,253.4,252,274.3,378.6,461.2,504.7,502.4,523.6,552.5,578.3,604.8,632,659.9
External sector,Inflow of remittances (in % of GDP),2.40%,2.30%,2.10%,2.20%,1.80%,1.90%,2.30%,2.60%,2.40%,2.60%,3.40%,3.40%,3.40%,3.30%,3.30%,3.20%,3.00%,2.90%,2.80%,2.70%
External sector,Tourism Receipts ( in million USD),252,282,294,304,338,363,381.1,392,458,120.5,149.9,400.2,563.9,579.5,631.6,688.5,750.4,818,891.6,878.4
External sector,"Gross official reserves (mln USD), in months of next year's imports ",5.3,4.1,4.8,3.9,3.6,3.9,4.2,4.5,5.9,6.2,5.2,4.4,4.5,5.5,4.1,4.8,5.1,5.2,5.3,5.4
Debt,Central Government Total debt (end period)% of GDP),9,10,14,16,18,22,26,28,32,45,48,51,62,72,71.8,74.7,75.1,73.2,71,70.4
Debt,Central Government Domestic debt (end period)% of GDP),2.1,2.6,3.2,3.8,4.5,4.8,5.4,5.5,6.5,9.3,10.6,12.9,11.7,12.5,13.4,13.7,13.9,13.6,13.2,13
Debt,Central Government External debt (end period)% of GDP),6.9,7.1,10.6,11.8,13.6,16.8,20.3,22.5,25.5,35.6,37.8,38.5,49.9,59,58.4,61,61.2,59.6,57.8,57.4
Fiscal sector,Revenues ( FY in million FRW),559.9,685.9,646.9,1338.8,1418.7,1541.7,1615.8,1820.4,2065,2203.1,2573.2,3102.2,3399.6,3811.1,4174,4952.9,5706.6,6559.9,7393.2,8361.9
Fiscal sector,Revenues (in % of GDP),14.8,15.7,13.3,25.3,24.6,23.9,22.3,22.8,23.5,22.9,24.5,25.1,21.5,20.7,19.4,20.3,20.6,21.1,21.2,21.4
Fiscal sector,Tax Revenue in % of GDP,4.80%,5.20%,5.80%,13.70%,14.40%,15.50%,14.50%,15.00%,16.00%,15.30%,15.40%,15.20%,14.50%,14.10%,14.20%,15.30%,16.20%,16.60%,16.80%,17.00%
Fiscal sector,Grants (in million USD),379,457.4,364.9,474.3,415.9,373.7,330.2,358.9,394.8,437.6,566.1,824.2,711.3,757.8,614.6,649.6,615.7,708.5,764.5,822.8
Fiscal sector,Grants (in % of GDP),10.00%,10.50%,7.50%,9.00%,7.20%,5.80%,4.60%,4.50%,4.50%,4.50%,5.40%,6.70%,4.50%,4.10%,2.90%,2.70%,2.20%,2.30%,2.20%,2.10%
Fiscal sector,Expenditure ( GFS 2014 definition); Expense + NANFA,894.3,1037.4,1078.1,1546.4,1623.3,1764.4,1930.3,2117.7,2581.5,2934.2,3344.2,4061.1,4375.1,4927.9,5188.3,5773.4,6539.1,7494,8370.2,9461.9
Fiscal sector,Expenditure in % of GDP,23.7,23.7,22.2,29.2,28.1,27.4,26.7,26.5,29.4,30.4,31.9,32.9,27.7,26.8,24.1,23.6,23.6,24.1,24,24.2
Fiscal sector,Expense (in million FRW),511,614,661,903,987,"1,147",1323.5,1436.9,1666.9,1901.1,2089.4,2467.9,2856.7,3172.9,3416.8,3853.9,4343.7,4912.3,5446,6170
Fiscal sector,Expense (in % of GDP),13.5,14,13.6,17.1,17.1,17.8,18.3,18,19,19.7,19.9,20,18.1,17.3,15.9,15.8,15.7,15.8,15.6,15.8
Fiscal sector,Deficit (in million FRW); NOB + NANFA(Net lending&borrowing v2014),-334.3,-351.5,-431.2,-207.6,-204.6,-222.7,-314.6,-297.3,-516.5,-731.1,-771.1,-958.9,-975.6,-1116.8,-1014.4,-820.6,-832.5,-934,-977,-1100
Fiscal sector,Fiscal Deficit (in % of GDP) including grants,-8.7,-7.9,-8.8,-3.9,-3.5,-3.4,-4.3,-3.7,-5.9,-7.8,-7.5,-8,-6.4,-6.3,-4.7,-4,-3,-3.1,-3,-3.1
Fiscal sector,Overall Deficit ( In millions FRW),,,-236.5,-233.7,-268.3,-273.1,-361,-393.2,-546.5,-834.8,-889.8,-1115.8,-1117,-1228.2,-1178.3,-1412.9,"-1,343.60","-1,349.50","-1,047.10","-1,165.80"
Fiscal sector,Overall Deficit ( In % of GDP),0,0,-4.9,-4.4,-4.6,-4.2,-5,-4.9,-6.2,-8.7,-8.5,-9,-7.1,-6.7,-5.5,-5.8,-4.9,-4.3,-3,-3
Fiscal sector,Deficit (in % of GDP) excluding grants,-18.7,-18.3,-16.2,-12.8,-10.6,-9.1,-9.60%,-9.40%,-10.70%,-13.20%,-13.80%,-15.70%,-11.60%,-10.80%,-8.30%,-8.40%,-7.10%,-6.60%,-5.20%,-5.10%
Monetary sector,Broad Money (M3) ,781,890,"1,028","1,224","1,482","1,595",1792,2071,2391,2420,2854,3509,4377,5199,5961,7123,8463,10010,11972,14034
Monetary sector,Private Sector Credit,510,683,758,906,"1,178","1,285",1439,1599,1802,2386,2743,3101,3682,4228,4977,5855,6931,8112,9498,11212
Monetary sector,Private sector Credit growth,,33.90%,11.10%,19.50%,30.00%,9.10%,13.90%,10.80%,12.60%,32.90%,14.80%,13.60%,19.90%,14.30%,17.30%,17.20%,18.00%,16.80%,16.90%,17.80%
Monetary sector,Private Sector Credit as % GDP,12.30%,14.50%,15.00%,16.10%,19.20%,18.80%,18.90%,19.20%,19.00%,24.10%,24.70%,21.90%,21.40%,21.20%,21.80%,22.50%,23.60%,24.60%,25.70%,27.10%
Monetary sector,Exchange rate: annual average national currency / 1$,600,614,647,682,720,787,831,861,901,945,990,1033,1168,1323,1419,1502,1596,1688,1767,1829
